TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,IS_IDENTITY,IS_COMPUTED
V_SRVCORD_VNDR,22,CURRENCY_ID,nvarchar,30,0,0,YES,NO,NO
V_SRVCORD_VNDR,23,STATUS,nvarchar,30,0,0,YES,NO,NO
V_SRVCORD_VNDR,24,RECV_QTY,decimal,13,20,8,NO,NO,NO
V_SRVCORD_VNDR,25,RECEIVED,smallint,2,5,0,NO,NO,NO
V_SRVCORD_VNDR,26,PO_LINE_NO,smallint,2,5,0,YES,NO,NO
V_SRVCORD_VNDR,27,EST_QTY,decimal,13,20,8,YES,NO,NO
V_SRVCORD_VNDR,28,DESCRIPTION,nvarchar,100,0,0,YES,NO,NO
V_SRVCORD_VNDR,29,SERVICE_DATE,datetime,8,23,3,YES,NO,NO
V_SRVCORD_VNDR,30,CREATE_DATE,datetime,8,23,3,YES,NO,NO
V_SRVCORD_VNDR,31,USER_T1,nvarchar,160,0,0,YES,NO,NO
V_SRVCORD_VNDR,32,USER_T2,nvarchar,160,0,0,YES,NO,NO
V_SRVCORD_VNDR,33,USER_T3,nvarchar,160,0,0,YES,NO,NO
V_SRVCORD_VNDR,34,USER_T4,nvarchar,160,0,0,YES,NO,NO
V_SRVCORD_VNDR,35,USER_T5,nvarchar,160,0,0,YES,NO,NO
V_SRVCORD_VNDR,36,USER_D1,datetime,8,23,3,YES,NO,NO
V_SRVCORD_VNDR,37,USER_D2,datetime,8,23,3,YES,NO,NO
V_SRVCORD_VNDR,38,USER_D3,datetime,8,23,3,YES,NO,NO
V_SRVCORD_VNDR,39,USER_N1,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,40,USER_N2,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,41,USER_N3,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,42,USER_N4,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,43,USER_N5,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,44,WORKORDER_BASE_ID,nvarchar,60,0,0,YES,NO,NO
V_SRVCORD_VNDR,45,WORKORDER_LOT_ID,nvarchar,6,0,0,YES,NO,NO
V_SRVCORD_VNDR,46,WORKORDER_OP_SEQ,smallint,2,5,0,YES,NO,NO
V_SRVCORD_VNDR,47,WORKORDER_SPLIT_ID,nvarchar,6,0,0,YES,NO,NO
V_SRVCORD_VNDR,48,WORKORDER_SUB_ID,nvarchar,6,0,0,YES,NO,NO
V_SRVCORD_VNDR,49,WORKORDER_TYPE,nvarchar,2,0,0,YES,NO,NO
V_SRVCORD_VNDR,50,UNIT_PRICE,decimal,13,22,8,YES,NO,NO
V_SRVCORD_VNDR,51,ACT_CURR_AMOUNT,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,52,ACT_QTY,decimal,13,20,8,YES,NO,NO
V_SRVCORD_VNDR,53,EST_CURR_AMOUNT,decimal,13,23,8,YES,NO,NO
V_SRVCORD_VNDR,54,SITE_ID,nvarchar,30,0,0,YES,NO,NO
V_SUB_AREA,1,AREA_ID,nvarchar,30,0,0,NO,NO,NO
V_SUB_AREA,2,ID,nvarchar,30,0,0,NO,NO,NO
V_SUB_AREA,3,DESCRIPTION,nvarchar,100,0,0,YES,NO,NO
V_SUB_AREA,4,LAST_MODIFIED,datetime,8,23,3,YES,NO,NO
V_SUB_AREA,5,LAST_USER,nvarchar,40,0,0,YES,NO,NO
V_SUB_AREA,6,CREATE_DATE,datetime,8,23,3,YES,NO,NO
V_SYNC_USER,1,ID,nvarchar,30,0,0,NO,NO,NO
V_SYNC_USER,2,MACHINE_ID,nvarchar,30,0,0,NO,NO,NO
V_SYNC_USER,3,USER_ID,nvarchar,40,0,0,YES,NO,NO
V_SYNC_USER,4,DBID,nvarchar,16,0,0,YES,NO,NO
V_SYNC_USER,5,ACTIVE,smallint,2,5,0,NO,NO,NO
V_SYNC_USER,6,LAST_MODIFIED,datetime,8,23,3,YES,NO,NO
V_SYNC_USER,7,LAST_USER,nvarchar,40,0,0,YES,NO,NO
V_SYNC_USER,8,CREATE_DATE,datetime,8,23,3,YES,NO,NO
V_SYNC_USER,9,ENABLED,smallint,2,5,0,YES,NO,NO
V_SYNC_USER,10,CLIENT_HASH,nvarchar,64,0,0,YES,NO,NO
V_TASK,1,ID,nvarchar,30,0,0,NO,NO,NO
V_TASK,2,ACCT_ID,nvarchar,30,0,0,YES,NO,NO
V_TASK,3,CATEGORY_ID,nvarchar,30,0,0,YES,NO,NO
V_TASK,4,COMPLETED_DATE,datetime,8,23,3,YES,NO,NO
V_TASK,5,CREATE_DATE,datetime,8,23,3,YES,NO,NO
V_TASK,6,CREATOR,nvarchar,40,0,0,YES,NO,NO
V_TASK,7,DUE_DATE,datetime,8,23,3,YES,NO,NO
V_TASK,8,OWNER,nvarchar,40,0,0,YES,NO,NO
V_TASK,9,PRIORITY_TYPE,nvarchar,12,0,0,YES,NO,NO
V_TASK,10,REL_ID,nvarchar,30,0,0,YES,NO,NO
V_TASK,11,REL_TYPE,nvarchar,30,0,0,YES,NO,NO
V_TASK,13,START_DATE,datetime,8,23,3,YES,NO,NO
V_TASK,14,STATUS,nvarchar,30,0,0,YES,NO,NO
V_TASK,15,SUBJECT,nvarchar,100,0,0,YES,NO,NO
V_TASK,16,USER_T1,nvarchar,160,0,0,YES,NO,NO
V_TASK,17,USER_T2,nvarchar,160,0,0,YES,NO,NO
V_TASK,18,USER_T3,nvarchar,160,0,0,YES,NO,NO
V_TASK,19,USER_T4,nvarchar,160,0,0,YES,NO,NO
V_TASK,20,USER_T5,nvarchar,160,0,0,YES,NO,NO
V_TASK,21,USER_D1,datetime,8,23,3,YES,NO,NO
V_TASK,22,USER_D2,datetime,8,23,3,YES,NO,NO
V_TASK,23,USER_D3,datetime,8,23,3,YES,NO,NO
V_TASK,25,LAST_MODIFIED,datetime,8,23,3,YES,NO,NO
V_TASK,26,LAST_USER,nvarchar,40,0,0,YES,NO,NO
V_TASK,27,ACTUAL_WORK,decimal,9,14,4,YES,NO,NO
V_TASK,28,ESTIMATED_WORK,decimal,9,14,4,YES,NO,NO
V_TASK,29,USER_N1,decimal,13,23,8,YES,NO,NO
V_TASK,30,USER_N2,decimal,13,23,8,YES,NO,NO
V_TASK,31,USER_N3,decimal,13,23,8,YES,NO,NO
V_TASK,32,USER_N4,decimal,13,23,8,YES,NO,NO
V_TASK,33,USER_N5,decimal,13,23,8,YES,NO,NO
V_TASK,34,COMPLETE_PERCENT,decimal,5,6,3,YES,NO,NO
V_TASK,35,USER_NOTE,smallint,2,5,0,NO,NO,NO
V_TASK,36,CONTACT_ID,nvarchar,30,0,0,YES,NO,NO
V_TASK,37,SNOOZE_INTERVAL,nvarchar,30,0,0,YES,NO,NO
V_TASK,38,REMINDER_INTERVAL,nvarchar,30,0,0,YES,NO,NO
V_TASK,39,REMINDER_TIME,datetime,8,23,3,YES,NO,NO
